Source,StartingDate,EndingDate,Amount,FrequencyInDays
Rent,2021-01-01,2021-12-31,-800,30
Car Payments,2021-01-01,2021-12-31,-370,30
Car Insurance,2021-01-01,2021-12-31,-50,30
Phone,2021-01-01,2021-12-31,-50,30
Internet,2021-01-01,2021-12-31,-50,30
Spotify,2021-01-01,2021-12-31,-10,30
Netflix,2021-01-01,2021-12-31,-10,30
Groceries,2021-01-01,2021-12-31,-150,30
Utilities,2021-01-01,2021-12-31,-100,30
Miscellaneous,2021-01-01,2021-12-31,-100,30
Job,2021-01-01,2021-12-31,2000,14
Stocks,2021-01-01,2021-12-31,100,30
Side Hustle,2021-01-01,2021-12-31,300,30
